mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r4i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r4i1p1f2.6hrLev.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r4i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r4i1p1f2.6hrPlevPt.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r5i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r5i1p1f2.6hrLev.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r5i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r5i1p1f2.6hrPlevPt.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r6i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r6i1p1f2.6hrLev.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r6i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r6i1p1f2.6hrPlevPt.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r7i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r7i1p1f2.6hrLev.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r7i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r7i1p1f2.6hrPlevPt.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r8i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r8i1p1f2.6hrLev.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r8i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r8i1p1f2.6hrPlevPt.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r9i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r9i1p1f2.6hrLev.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp370,r9i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r9i1p1f2.6hrPlevPt.ua.gn.v20220204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp370,r1i1p1f1,6hrLev,gn,20191114,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r1i1p1f1.6hrLev.ua.gn.v20191114,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp370,r1i1p1f1,6hrPlevPt,gn,20191204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r1i1p1f1.6hrPlevPt.ua.gn.v20191204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp370,r2i1p1f1,6hrPlevPt,gn,20191204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r2i1p1f1.6hrPlevPt.ua.gn.v20191204,atmos,ua
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp370,r3i1p1f1,6hrPlevPt,gn,20191204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r3i1p1f1.6hrPlevPt.ua.gn.v20191204,atmos,ua
CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r1i1p1f2,6hrLev,gn,20210614,6hrPt,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r1i1p1f2.6hrLev.ua.gn.v20210614,atmos,ua
CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r2i1p1f2,6hrLev,gn,20210614,6hrPt,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r2i1p1f2.6hrLev.ua.gn.v20210614,atmos,ua
CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,r3i1p1f2,6hrLev,gn,20210614,6hrPt,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp370.r3i1p1f2.6hrLev.ua.gn.v20210614,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r10i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r10i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r10i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r10i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r10i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r10i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r11i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r11i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r11i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r11i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r12i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r12i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r12i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r12i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r13i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r13i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r13i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r13i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r14i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r14i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r14i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r14i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r15i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r15i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r15i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r15i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r16i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r16i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r16i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r16i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r17i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r17i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r17i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r17i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r18i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r18i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r18i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r18i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r19i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r19i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r19i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r19i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r1i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r1i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r1i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r1i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r1i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r1i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r20i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r20i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r20i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r20i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r21i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r21i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r21i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r21i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r22i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r22i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r22i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r22i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r23i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r23i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r23i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r23i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r24i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r24i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r24i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r24i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r25i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r25i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r25i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r25i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r26i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r26i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r26i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r26i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r27i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r27i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r27i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r27i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r28i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r28i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r28i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r28i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r29i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r29i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r29i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r29i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r2i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r2i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r2i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r2i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r2i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r2i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r30i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r30i1p1f1.6hrLev.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r30i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r30i1p1f1.6hrPlevPt.ua.gn.v20210901,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r3i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r3i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r3i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r3i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r3i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r3i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r4i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r4i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r4i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r4i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r4i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r4i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r5i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r5i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r5i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r5i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r5i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r5i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r6i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r6i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r6i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r6i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r6i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r6i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r7i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r7i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r7i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r7i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r7i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r7i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r8i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r8i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r8i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r8i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r8i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r8i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r9i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r9i1p1f1.6hrLev.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r9i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r9i1p1f1.6hrPlevPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,r9i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp370.r9i1p1f1.E3hrPt.ua.gn.v20190710,atmos,ua
CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r1i1p1f1,6hrPlevPt,gn,20190722,6hrPt,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r1i1p1f1.6hrPlevPt.ua.gn.v20190722,atmos,ua
CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r2i1p1f1,6hrPlevPt,gn,20190927,6hrPt,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r2i1p1f1.6hrPlevPt.ua.gn.v20190927,atmos,ua
CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r3i1p1f1,6hrPlevPt,gn,20190927,6hrPt,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r3i1p1f1.6hrPlevPt.ua.gn.v20190927,atmos,ua
CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r4i1p1f1,6hrPlevPt,gn,20190927,6hrPt,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r4i1p1f1.6hrPlevPt.ua.gn.v20190927,atmos,ua
CMIP6,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r5i1p1f1,6hrPlevPt,gn,20190927,6hrPt,CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r5i1p1f1.6hrPlevPt.ua.gn.v20190927,atmos,ua
CMIP6,ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp370,r1i1p1f2,6hrLev,gn,20200115,6hrPt,CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp370.r1i1p1f2.6hrLev.ua.gn.v20200115,atmos,ua
CMIP6,ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp370,r1i1p1f2,6hrPlevPt,gn,20200115,6hrPt,CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp370.r1i1p1f2.6hrPlevPt.ua.gn.v20200115,atmos,ua
CMIP6,ScenarioMIP,NCAR,CESM2,ssp370,r11i1p1f1,6hrLev,gn,20200528,6hrPt,CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r11i1p1f1.6hrLev.ua.gn.v20200528,atmos,ua
CMIP6,ScenarioMIP,NCAR,CESM2,ssp370,r2i1p1f1,6hrLev,gn,20190730,6hrPt,CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r2i1p1f1.6hrLev.ua.gn.v20190730,atmos,ua
CMIP6,ScenarioMIP,NCC,NorESM2-LM,ssp370,r1i1p1f1,6hrLev,gn,20200218,6hrPt,CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp370.r1i1p1f1.6hrLev.ua.gn.v20200218,atmos,ua
